1	600477	杭萧钢构	4.04	0.04	1.00	58015	23518947	2.25	4.09	4.00	4.04	4.00	0.25	0.99	0.32	19.34	2.18	7234347071	7231810593	-5.83%	11.91%	0.25	2003-11-10	2019-05-29 15:00:00	58015	
1	603861	白云电器	10.20	0.10	0.99	8502	8661484	1.98	10.28	10.08	10.10	10.10	-0.10	1.04	0.21	48.26	1.92	4515954525	4172819922	-13.71%	-12.22%	0.10	2016-03-22	2019-05-29 15:00:00	8502	
1	600345	长江通信	28.70	0.28	0.99	61756	177836326	3.20	29.19	28.28	28.28	28.42	0.42	0.53	3.12	35.82	2.93	5682600151	5682600151	26.43%	25.99%	-0.03	2000-12-22	2019-05-29 15:00:00	61756	
1	600197	伊力特	17.42	0.17	0.99	99499	173405209	3.65	17.72	17.09	17.11	17.25	-0.11	1.24	2.26	12.86	2.92	7682220034	7682220034	1.28%	32.47%	0.11	1999-09-16	2019-05-29 15:00:00	99499	
1	603660	苏州科达	20.40	0.20	0.99	24396	49661988	2.08	20.48	20.06	20.22	20.20	-0.05	0.98	1.03	36.59	4.02	7342324615	4845522007	-14.18%	20.43%	0.00	2016-12-01	2019-05-29 15:00:00	24396	
1	603579	荣泰健康	28.76	0.28	0.98	11190	32285146	2.67	29.08	28.32	28.50	28.48	-0.10	0.82	2.18	17.42	2.60	4026400032	1478839212	-12.26%	3.49%	-0.21	2017-01-11	2019-05-29 15:00:00	11190	
1	601989	中国重工	5.21	0.05	0.97	987181	512104224	2.91	5.25	5.10	5.11	5.16	0.00	1.22	0.54	56.32	1.40	119203723669	95664275475	-2.25%	22.3%	0.00	2009-12-16	2019-05-29 15:00:00	987181	
1	603260	合盛硅业	46.80	0.45	0.97	15584	72839878	2.33	46.98	45.90	46.00	46.35	0.04	0.85	0.60	19.48	3.76	31355999489	12207396275	-17.08%	8.43%	0.00	2017-10-30	2019-05-29 15:00:00	15584	
1	600612	老凤祥	40.99	0.39	0.96	13164	53547667	2.36	41.14	40.18	40.51	40.60	-0.22	1.39	0.42	14.34	3.27	21442598024	12998324348	-0.22%	-5.14%	0.00	1992-08-14	2019-05-29 15:00:00	13164	
1	603298	杭叉集团	13.66	0.13	0.96	10856	14835928	1.40	13.78	13.59	13.60	13.53	0.00	0.96	0.64	14.60	2.12	8453548004	2330199803	-1.66%	14.41%	0.00	2016-12-27	2019-05-29 15:00:00	10856	
1	600011	华能国际	6.34	0.06	0.96	150058	95160641	2.23	6.38	6.24	6.28	6.28	-0.16	0.97	0.14	9.37	1.31	99525914291	66570001602	-6.21%	-11.82%	0.00	2001-12-06	2019-05-29 15:00:00	150058	
1	601330	绿色动力	10.58	0.10	0.95	61183	64767950	3.82	10.71	10.31	10.48	10.48	0.00	0.82	5.27	32.21	3.97	12285495911	1229395991	-20.63%	-13.77%	-0.09	2018-06-11	2019-05-29 15:00:00	61183	
1	603871	嘉友国际	42.80	0.40	0.94	7947	34091640	1.53	43.24	42.59	42.90	42.40	-0.05	1.52	2.84	17.11	2.91	4793599915	1198399979	8.05%	24.38%	0.14	2018-02-06	2019-05-29 15:00:00	7947	
1	601633	长城汽车	8.72	0.08	0.93	189249	164159372	3.36	8.84	8.55	8.59	8.64	0.23	0.87	0.31	25.73	1.49	79589788117	52561797583	6.86%	55.44%	0.11	2011-09-28	2019-05-29 15:00:00	189249	
1	600648	外高桥	21.66	0.20	0.93	97957	210718144	2.56	21.79	21.24	21.60	21.46	0.84	1.20	1.05	10.50	2.28	24591661853	20247586606	40.19%	55.05%	-0.05	1993-05-04	2019-05-29 15:00:00	97957	
1	603259	药明康德	79.72	0.72	0.91	26131	207797234	2.05	80.32	78.70	78.85	79.00	-0.09	0.93	0.36	60.34	5.07	93277366868	57288871975	-11.31%	10.81%	-0.04	2018-05-08	2019-05-29 15:00:00	26131	
1	600172	黄河旋风	3.41	0.03	0.89	115721	39271498	2.96	3.44	3.34	3.38	3.38	0.29	0.91	1.01	80.99	1.11	4949307369	3902892901	-14.96%	11.44%	0.00	1998-11-26	2019-05-29 15:00:00	115721	
1	603898	好莱客	17.14	0.15	0.88	7395	12671385	3.47	17.36	16.77	16.94	16.99	-0.06	1.45	0.24	34.52	2.29	5306555569	5306555603	-5.15%	11.81%	-0.29	2015-02-17	2019-05-29 15:00:00	7395	
1	600803	新奥股份	10.29	0.09	0.88	70829	72866544	1.86	10.36	10.17	10.18	10.20	0.59	0.85	0.58	9.06	1.44	12650070960	12650070888	-9.26%	3.11%	0.39	1994-01-03	2019-05-29 15:00:00	70829	
1	603338	浙江鼎力	50.28	0.44	0.88	14405	72430920	2.65	50.79	49.47	49.50	49.84	0.08	0.71	0.42	43.14	6.68	17435867091	17435867091	-28.38%	-11.68%	0.10	2015-03-25	2019-05-29 15:00:00	14405	
1	600008	首创股份	3.47	0.03	0.87	170528	59246300	3.20	3.52	3.41	3.44	3.44	0.29	1.39	0.35	42.59	1.83	19728505441	16727531218	-13.68%	1.17%	0.29	2000-04-27	2019-05-29 15:00:00	170528	
1	603680	今创集团	15.50	0.13	0.85	5425	8382090	2.02	15.59	15.28	15.33	15.37	0.39	0.79	0.29	27.65	2.44	9433842500	2858786861	-6.68%	-2.08%	-0.06	2018-02-27	2019-05-29 15:00:00	5425	
1	601100	恒立液压	30.60	0.25	0.82	35475	108394331	2.67	30.89	30.08	30.30	30.35	-0.16	0.74	0.40	20.68	5.54	26989200336	26989200336	9.21%	63.81%	0.00	2011-10-28	2019-05-29 15:00:00	35475	
1	603007	花王股份	8.74	0.07	0.81	10232	8931034	3.34	8.82	8.53	8.63	8.67	-0.23	0.84	0.53	30.93	2.72	2981012902	1698723836	-11.36%	9.39%	-0.11	2016-08-26	2019-05-29 15:00:00	10232	
1	603686	龙马环卫	11.48	0.09	0.79	19054	21872635	2.55	11.59	11.30	11.39	11.39	-0.09	0.96	0.64	16.38	1.45	3432576747	3408376965	-14.52%	5.32%	-0.09	2015-01-26	2019-05-29 15:00:00	19054	
1	600846	同济科技	9.06	0.07	0.78	194326	176874446	3.11	9.20	8.92	8.99	8.99	0.22	0.99	3.11	28.04	2.43	5660339597	5660339633	8.63%	25.48%	0.00	1994-03-11	2019-05-29 15:00:00	194326	
1	600559	老白干酒	15.45	0.12	0.78	79309	122606644	3.13	15.65	15.17	15.21	15.33	0.06	0.94	1.25	22.69	3.39	10663916033	9801101416	-2.65%	24.6%	0.06	2002-10-29	2019-05-29 15:00:00	79309	
1	600072	中船科技	13.43	0.10	0.75	207866	280378480	3.45	13.69	13.23	13.33	13.33	0.00	1.08	3.46	28.90	2.57	9887836153	8068459038	74.64%	92.96%	-0.07	1997-06-03	2019-05-29 15:00:00	207866	
1	603444	吉比特	206.00	1.54	0.75	3996	82083920	3.06	207.27	201.02	203.90	204.46	0.07	0.65	0.96	17.34	6.15	14807738350	8558707956	19.75%	35.52%	-	2017-01-04	2019-05-29 15:00:00	3996	
1	603306	华懋科技	14.99	0.11	0.74	8020	11906743	1.88	15.00	14.72	14.87	14.88	0.00	1.02	0.26	21.60	1.97	4692165321	4602225413	-6.14%	5.34%	0.81	2014-09-26	2019-05-29 15:00:00	8020	
1	603766	隆鑫通用	4.22	0.03	0.72	74923	31792542	2.15	4.27	4.18	4.19	4.19	-0.71	0.75	0.36	10.73	1.31	8665946176	8665946201	-15.43%	3.18%	-0.24	2012-08-10	2019-05-29 15:00:00	74923	
1	603773	沃格光电	32.51	0.23	0.71	15173	49424611	2.70	32.88	32.01	32.08	32.28	0.03	0.95	2.36	73.57	1.87	3075301367	2091280578	-35.3%	-24.73%	-0.06	2018-04-17	2019-05-29 15:00:00	15173	
1	600343	航天动力	10.05	0.07	0.70	58310	58448408	2.00	10.09	9.89	9.97	9.98	0.10	0.79	0.91	458.80	2.90	6413973919	6413973959	14.6%	30.69%	0.10	2003-04-08	2019-05-29 15:00:00	58310	
1	600897	厦门空港	23.43	0.16	0.69	9873	23135944	2.06	23.60	23.12	23.27	23.27	-0.04	0.65	0.33	14.71	1.88	6977688391	6977688391	2.99%	12.92%	-0.21	1996-05-31	2019-05-29 15:00:00	9873	
1	603986	兆易创新	84.39	0.57	0.68	44585	376782864	4.46	86.40	82.66	83.00	83.82	-0.13	0.59	2.15	151.49	12.02	24042245668	17502247809	-8.27%	41.12%	0.02	2016-08-18	2019-05-29 15:00:00	44585	
1	600160	巨化股份	7.40	0.05	0.68	174474	129158765	2.18	7.46	7.30	7.32	7.35	0.14	0.88	0.66	13.72	1.57	20314229424	19672308727	-5.01%	11.95%	0.00	1998-06-26	2019-05-29 15:00:00	174474	
1	600490	鹏欣资源	4.53	0.03	0.67	137908	62653007	2.44	4.58	4.47	4.47	4.50	-0.22	0.49	0.92	58.68	1.68	10050471733	6755905108	-19.68%	1.12%	-0.22	2003-06-26	2019-05-29 15:00:00	137908	
1	600185	格力地产	4.58	0.03	0.66	25133	11458647	1.32	4.58	4.52	4.54	4.55	0.22	0.60	0.12	10.30	1.19	9435623904	9435623876	-2.97%	12.81%	0.00	1999-06-11	2019-05-29 15:00:00	25133	
1	600161	天坛生物	26.10	0.17	0.66	34144	88652392	1.70	26.16	25.72	25.88	25.93	-0.04	0.53	0.39	43.23	6.49	22736728389	22736728441	13.78%	31.82%	0.08	1998-06-16	2019-05-29 15:00:00	34144	
1	600933	爱柯迪	7.78	0.05	0.65	13290	10337379	1.42	7.83	7.72	7.73	7.73	0.13	0.62	0.50	17.87	1.78	6615956578	2064168611	-12.39%	1.43%	0.00	2017-11-17	2019-05-29 15:00:00	13290	
1	600557	康缘药业	14.29	0.09	0.63	34728	49473604	1.97	14.38	14.10	14.13	14.20	-0.14	0.81	0.60	18.97	2.26	8472270010	8216223420	15.8%	51.22%	0.07	2002-09-18	2019-05-29 15:00:00	34728	
1	603160	汇顶科技	113.65	0.71	0.63	18869	214191988	2.65	114.68	111.69	112.93	112.94	0.05	0.52	0.81	31.28	11.29	51825113168	26320838361	31.68%	55.79%	0.04	2016-10-17	2019-05-29 15:00:00	18869	
1	603358	华达科技	11.12	0.07	0.63	10158	11292755	2.35	11.19	10.93	11.07	11.05	0.18	1.04	0.74	24.03	1.32	3487231964	1531241376	-15.76%	4.12%	-0.27	2017-01-25	2019-05-29 15:00:00	10158	
1	601958	金钼股份	6.60	0.04	0.61	226914	149725981	3.20	6.70	6.49	6.50	6.56	0.00	2.22	0.70	68.53	1.62	21295588732	21295588732	-4.21%	11.49%	-0.15	2008-04-17	2019-05-29 15:00:00	226914	
1	600804	鹏博士	8.28	0.05	0.61	220440	182472593	2.67	8.35	8.13	8.17	8.23	0.12	0.69	1.54	57.49	1.71	11860739429	11859922665	-14.29%	16.78%	0.00	1994-01-03	2019-05-29 15:00:00	220440	
1	600380	健康元	8.19	0.05	0.61	79415	65248770	1.84	8.27	8.12	8.16	8.14	-0.24	1.16	0.41	12.99	1.62	15872492225	15872492274	0.61%	25.23%	-0.12	2001-06-08	2019-05-29 15:00:00	79415	
1	600315	上海家化	28.33	0.17	0.60	15066	42649011	1.85	28.53	28.01	28.16	28.16	-0.14	0.70	0.22	20.38	3.13	19016468849	19016468934	-9.72%	2.64%	0.00	2001-03-15	2019-05-29 15:00:00	15066	
1	600970	中材国际	6.70	0.04	0.60	143372	96168911	1.95	6.75	6.62	6.64	6.66	-0.15	0.94	0.83	12.46	1.27	11655144483	11638264256	-2.76%	23.16%	0.00	2005-04-12	2019-05-29 15:00:00	143372	
1	600694	大商股份	27.39	0.16	0.59	18034	49210176	2.68	27.55	26.82	27.22	27.23	-0.15	0.97	0.61	5.19	0.95	8044953726	8044953809	-5.16%	12.9%	0.00	1993-11-22	2019-05-29 15:00:00	18034	
1	603897	长城科技	20.93	0.12	0.58	13284	27890363	2.45	21.15	20.64	20.66	20.81	0.19	1.41	2.39	25.74	2.17	3733912054	1162383148	-12.79%	-8.24%	0.10	2018-04-10	2019-05-29 15:00:00	13284	
1	600548	深高速	10.39	0.06	0.58	35735	36991034	2.03	10.43	10.22	10.23	10.33	0.00	0.87	0.25	12.12	1.27	22658204436	14891679117	10.3%	13.18%	0.00	2001-12-25	2019-05-29 15:00:00	35735	
1	601311	骆驼股份	12.27	0.07	0.57	160821	197599309	3.44	12.45	12.03	12.18	12.20	0.33	1.17	1.86	16.59	1.80	10599021611	10599021538	23.69%	42.01%	-0.08	2011-06-02	2019-05-29 15:00:00	160821	
1	603225	新凤鸣	12.48	0.07	0.56	18920	23641745	1.77	12.57	12.35	12.41	12.41	-0.24	0.89	1.14	13.94	1.87	14866508995	2079626264	-32.72%	-33.72%	0.00	2017-04-18	2019-05-29 15:00:00	18920	
1	601878	浙商证券	8.99	0.05	0.56	220073	197727878	2.24	9.09	8.89	8.91	8.94	0.00	0.98	1.82	27.42	2.15	29966666503	10864488801	-13.97%	25.38%	0.00	2017-06-26	2019-05-29 15:00:00	220073	
1	601636	旗滨集团	3.68	0.02	0.55	119495	43901142	2.46	3.71	3.62	3.63	3.66	0.00	0.48	0.45	11.80	1.42	9892447159	9687928255	-17.67%	-1.87%	0.00	2011-08-12	2019-05-29 15:00:00	119495	
1	600580	卧龙电驱	9.28	0.05	0.54	82515	76363226	2.06	9.32	9.13	9.20	9.23	0.00	0.95	0.64	13.04	1.91	12000520613	11976800915	23.4%	46.84%	0.00	2002-06-06	2019-05-29 15:00:00	82515	
1	600781	辅仁药业	13.38	0.07	0.53	19926	26713725	1.95	13.49	13.23	13.23	13.31	0.07	0.59	0.53	9.75	1.49	8391367582	5007641873	-5.97%	6.61%	-0.07	1996-12-18	2019-05-29 15:00:00	19926	
1	601869	长飞光纤	37.06	0.19	0.52	29100	108009963	2.60	37.57	36.61	36.87	36.87	0.05	1.04	3.84	27.71	3.34	28087964343	2808796405	-19.97%	-7.53%	0.05	2018-07-20	2019-05-29 15:00:00	29100	
1	601801	皖新传媒	6.14	0.03	0.49	33021	20229948	1.80	6.17	6.06	6.11	6.11	-0.16	0.88	0.17	10.59	1.18	12213716820	12213716813	-20.05%	-9.17%	-0.16	2010-01-18	2019-05-29 15:00:00	33021	
1	600038	中直股份	41.46	0.20	0.48	26418	109633822	1.87	41.73	40.96	41.44	41.26	-0.12	0.97	0.45	77.55	3.13	24439704106	24439704272	-11.69%	10.56%	-0.05	2000-12-18	2019-05-29 15:00:00	26418	
1	603728	鸣志电器	12.75	0.06	0.47	15004	19001354	2.44	12.82	12.51	12.69	12.69	-0.23	0.59	0.85	56.47	2.84	5304000000	2240940000	-8.99%	2%	-0.08	2017-05-09	2019-05-29 15:00:00	15004	
1	603568	伟明环保	19.54	0.09	0.46	18319	35709567	2.21	19.65	19.22	19.50	19.45	-0.05	1.02	0.20	19.54	6.21	18141340351	18079745383	-20.99%	-14.67%	0.00	2015-05-28	2019-05-29 15:00:00	18319	
1	603157	拉夏贝尔	6.76	0.03	0.45	26037	17626382	2.53	6.82	6.65	6.65	6.73	0.30	0.73	1.79	94.92	1.07	3702260425	985628496	-21.58%	-20.47%	0.15	2017-09-25	2019-05-29 15:00:00	26037	
1	600162	香江控股	2.31	0.01	0.43	61486	14160348	1.30	2.32	2.29	2.30	2.30	0.00	1.03	0.21	134.02	1.55	7852446155	6884387863	-19.79%	6.94%	0.00	1998-06-09	2019-05-29 15:00:00	61486	
1	603803	瑞斯康达	11.80	0.05	0.43	62365	73987726	3.15	12.03	11.66	11.74	11.75	-0.08	1.02	2.84	29.79	1.97	4968455653	2593540356	3.15%	14.45%	-0.08	2017-04-20	2019-05-29 15:00:00	62365	
1	603387	基蛋生物	26.19	0.11	0.42	15485	40711213	2.30	26.64	26.04	26.04	26.08	0.27	0.76	1.20	20.06	5.02	6820339781	3385521237	-15.68%	0.31%	0.00	2017-07-17	2019-05-29 15:00:00	15485	
1	600507	方大特钢	9.79	0.04	0.41	121001	118644929	1.85	9.90	9.72	9.75	9.75	0.00	0.91	0.87	7.54	6.13	14194241783	13578300753	-31.68%	1.35%	-0.10	2003-09-30	2019-05-29 15:00:00	121001	
1	603198	迎驾贡酒	17.17	0.07	0.41	48430	83383644	3.57	17.55	16.94	16.97	17.10	-0.06	1.12	0.61	9.72	2.93	13736000061	13736000061	4.82%	25.51%	-0.06	2015-05-28	2019-05-29 15:00:00	48430	
1	603929	亚翔集成	19.65	0.08	0.41	65911	131078521	3.93	20.35	19.58	19.60	19.57	-0.20	0.73	6.83	27.83	3.69	4192523919	1897403963	16.96%	33.67%	0.05	2016-12-30	2019-05-29 15:00:00	65911	
1	600094	大名城	7.33	0.03	0.41	196081	143236437	3.97	7.49	7.20	7.36	7.30	1.66	1.53	0.86	28.56	1.47	18144132479	16687514183	46.02%	100.27%	0.14	1997-07-03	2019-05-29 15:00:00	196081	
1	600643	爱建集团	9.89	0.04	0.41	104337	103563952	2.74	10.06	9.79	9.82	9.85	-0.10	0.85	0.73	15.17	1.61	16040813607	14182839809	-20.43%	20.02%	-0.10	1993-04-26	2019-05-29 15:00:00	104337	
1	601298	青岛港	7.78	0.03	0.39	182705	142010218	2.58	7.85	7.65	7.70	7.75	0.00	0.97	4.02	12.90	1.69	50500759362	3535045375	-0.13%	17.17%	0.00	2019-01-21	2019-05-29 15:00:00	182705	
1	600663	陆家嘴	17.84	0.07	0.39	37520	66768091	2.42	17.94	17.51	17.94	17.77	0.06	1.18	0.15	17.20	3.53	59975069121	43610793781	12.77%	36.18%	0.06	1993-06-28	2019-05-29 15:00:00	37520	
1	603806	福斯特	34.61	0.13	0.38	6000	20868915	2.52	35.07	34.20	34.99	34.48	-0.66	0.69	0.11	20.94	3.27	18087186319	18087186319	-1.06%	27.95%	-0.35	2014-09-05	2019-05-29 15:00:00	6000	
1	600814	杭州解百	5.38	0.02	0.37	12943	6950827	1.68	5.41	5.32	5.35	5.36	0.00	0.64	0.18	14.21	1.57	3846844040	3846844008	-7.72%	6.75%	0.19	1994-01-14	2019-05-29 15:00:00	12943	
1	600685	中船防务	13.54	0.05	0.37	41310	56182271	1.63	13.69	13.47	13.47	13.49	0.00	0.79	0.50	-	2.01	19138876304	11122232360	7.46%	40.75%	0.07	1993-10-28	2019-05-29 15:00:00	41310	
1	600673	东阳光	8.11	0.03	0.37	118017	95558203	2.10	8.17	8.00	8.08	8.08	-0.12	1.14	0.48	13.46	3.56	24442705736	19929644344	-7.74%	12.95%	-0.12	1993-09-17	2019-05-29 15:00:00	118017	
1	601016	节能风电	2.78	0.01	0.36	102967	28654258	1.44	2.80	2.76	2.77	2.77	-0.36	0.55	0.25	25.45	1.64	11552456681	11552456681	-4.79%	20.35%	0.00	2014-09-29	2019-05-29 15:00:00	102967	
1	603556	海兴电力	14.17	0.05	0.35	14337	20391653	1.91	14.33	14.06	14.15	14.12	-0.35	0.96	0.85	22.79	1.44	7006556335	2377068695	-8.82%	7.92%	0.00	2016-11-10	2019-05-29 15:00:00	14337	
1	600885	宏发股份	22.88	0.08	0.35	22111	50928067	2.46	23.29	22.73	23.05	22.80	-0.39	0.72	0.30	27.05	3.72	17040143685	17040143685	-11.21%	0.31%	-0.31	1996-02-05	2019-05-29 15:00:00	22111	
1	600863	内蒙华电	2.87	0.01	0.35	82575	23630303	1.40	2.88	2.84	2.86	2.86	0.00	0.66	0.14	23.60	1.46	16668581287	16668580955	-3.37%	22.65%	0.00	1994-05-20	2019-05-29 15:00:00	82575	
1	600153	建发股份	8.77	0.03	0.34	166048	146489518	3.43	8.97	8.67	8.70	8.74	0.00	1.84	0.59	14.14	0.89	24864709946	24864709928	2.33%	24.4%	-0.11	1998-06-16	2019-05-29 15:00:00	166048	
1	600230	沧州大化	15.25	0.05	0.33	77957	119601087	3.42	15.58	15.06	15.30	15.20	-0.33	0.78	1.89	97.29	1.79	6280918406	6280918436	-24.99%	-5.16%	-0.13	2000-04-06	2019-05-29 15:00:00	77957	
1	601168	西部矿业	6.01	0.02	0.33	164792	99152206	2.00	6.07	5.95	5.96	5.99	-0.17	1.04	0.69	14.78	1.58	14321830545	14321830545	-6.09%	4.16%	-0.17	2007-07-12	2019-05-29 15:00:00	164792	
1	600012	皖通高速	6.27	0.02	0.32	29501	18436230	1.60	6.30	6.20	6.21	6.25	0.48	0.94	0.25	9.00	1.00	10399484668	7308311978	-4.71%	9.42%	0.32	2003-01-07	2019-05-29 15:00:00	29501	
1	601991	大唐发电	3.15	0.01	0.32	89249	28117909	1.59	3.18	3.13	3.13	3.14	0.00	1.20	0.09	33.91	1.28	58296139853	31482235155	-6.53%	0.64%	-	2006-12-20	2019-05-29 15:00:00	89249	
1	600801	华新水泥	28.10	0.09	0.32	179206	507725664	3.57	28.78	27.78	27.85	28.01	-0.21	1.00	1.84	10.41	2.38	42081754804	27334874688	42.28%	70.61%	-0.11	1994-01-03	2019-05-29 15:00:00	179206	
1	600856	中天能源	3.23	0.01	0.31	117017	37860895	2.48	3.27	3.19	3.22	3.22	0.00	0.64	0.87	-	1.14	4414293670	4339253292	-24.71%	-12.94%	0.00	1994-04-25	2019-05-29 15:00:00	117017	
1	600282	南钢股份	3.39	0.01	0.30	191687	65045242	1.18	3.41	3.37	3.38	3.38	0.30	0.98	0.43	4.48	1.00	15000260463	15000260785	-10.32%	1.5%	0.00	2000-09-19	2019-05-29 15:00:00	191687	
1	603165	荣晟环保	17.03	0.05	0.29	8853	15104304	2.24	17.20	16.82	16.95	16.98	0.00	0.74	2.00	10.94	2.48	3020304682	755314590	-14.42%	13.01%	0.00	2017-01-17	2019-05-29 15:00:00	8853	
1	601326	秦港股份	3.49	0.01	0.29	66941	23423200	2.30	3.53	3.45	3.49	3.48	0.00	1.11	0.40	41.31	1.39	19500067933	5769824368	-2.51%	11.86%	-0.29	2017-08-16	2019-05-29 15:00:00	66941	
1	600007	中国国贸	13.61	0.04	0.29	6925	9439306	1.40	13.69	13.50	13.50	13.57	0.07	0.73	0.07	13.99	1.91	13709114942	13709114860	-5.94%	5.02%	0.15	1999-03-12	2019-05-29 15:00:00	6925	
1	603757	大元泵业	14.50	0.04	0.28	24802	35765725	3.60	14.70	14.18	14.37	14.46	0.35	1.09	5.06	22.24	2.43	2381596000	710500000	-33.88%	-23.6%	0.07	2017-07-11	2019-05-29 15:00:00	24802	
1	600326	西藏天路	7.15	0.02	0.28	81355	58334765	1.82	7.22	7.09	7.10	7.13	0.14	0.76	0.94	331.04	2.03	6187499329	6187499343	-10.62%	8.01%	-	2001-01-16	2019-05-29 15:00:00	81355	
1	600917	重庆燃气	7.10	0.02	0.28	27722	19684879	1.41	7.16	7.06	7.06	7.08	0.00	0.99	0.18	30.59	2.74	11047599852	11047599852	-5.33%	0.57%	0.00	2014-09-30	2019-05-29 15:00:00	27722	
1	600811	东方集团	3.70	0.01	0.27	234635	86728555	1.90	3.73	3.66	3.68	3.69	-0.54	1.11	0.63	20.14	0.66	13743931836	13743931851	-10.41%	1.37%	0.00	1994-01-06	2019-05-29 15:00:00	234635	
1	600261	阳光照明	3.67	0.01	0.27	121002	44263236	1.09	3.68	3.64	3.64	3.66	0.27	0.78	0.83	8.36	1.43	5329217864	5329217857	2.23%	9.23%	0.55	2000-07-20	2019-05-29 15:00:00	121002	
1	600428	中远海特	3.69	0.01	0.27	52112	19246278	1.63	3.72	3.66	3.68	3.68	0.00	0.86	0.24	64.09	0.83	7921141468	7921141457	-6.58%	13.54%	0.00	2002-04-18	2019-05-29 15:00:00	52112	
1	603339	四方科技	15.07	0.04	0.27	8196	12358835	1.66	15.18	14.93	14.93	15.03	0.00	0.95	0.39	22.96	1.89	3175908248	3150863792	-16.88%	2.17%	0.00	2016-05-19	2019-05-29 15:00:00	8196	
1	600681	百川能源	7.63	0.02	0.26	22312	17035236	1.05	7.68	7.60	7.62	7.61	0.13	0.62	0.16	8.43	2.94	11008108730	10484391215	-46.68%	-34.84%	-0.13	1993-10-18	2019-05-29 15:00:00	22312	
1	603533	掌阅科技	16.24	0.04	0.25	17797	28924274	1.60	16.38	16.12	16.18	16.20	0.50	0.82	1.09	52.55	5.69	6512239908	2649580891	-25.78%	-10.13%	0.19	2017-09-21	2019-05-29 15:00:00	17797	
1	600668	尖峰集团	12.90	0.03	0.23	44537	57447950	1.09	12.95	12.81	12.88	12.87	0.00	0.96	1.29	9.49	1.35	4438681250	4438681198	-5.15%	11.88%	0.16	1993-07-28	2019-05-29 15:00:00	44537	
1	600073	上海梅林	9.31	0.02	0.22	198886	185406534	3.44	9.48	9.16	9.18	9.29	0.22	0.76	2.12	11.90	2.16	8730261778	8730261778	10.18%	27.19%	0.11	1997-07-04	2019-05-29 15:00:00	198886	
1	600765	中航重机	9.30	0.02	0.22	40809	37888528	1.62	9.35	9.20	9.25	9.28	0.32	0.71	0.52	61.33	1.70	7235429908	7235429908	-6.06%	22.85%	0.11	1996-11-06	2019-05-29 15:00:00	40809	
1	600495	晋西车轴	4.68	0.01	0.21	54455	25527232	1.50	4.72	4.65	4.67	4.67	0.21	0.81	0.45	226.23	1.79	5654333139	5654333111	-10.34%	12.23%	0.21	2004-05-26	2019-05-29 15:00:00	54455	
1	601001	大同煤业	4.69	0.01	0.21	110860	51710062	2.35	4.72	4.61	4.65	4.68	-0.21	0.66	0.66	8.31	1.34	7849653096	7849653096	-2.7%	11.67%	0.00	2006-06-23	2019-05-29 15:00:00	110860	
1	600426	华鲁恒升	14.59	0.03	0.21	68047	99391557	1.58	14.69	14.46	14.51	14.56	-0.21	0.48	0.42	9.24	1.86	23732966001	23598112293	1.39%	26.87%	0.07	2002-06-20	2019-05-29 15:00:00	68047	
1	603367	辰欣药业	15.41	0.03	0.20	10683	16473676	1.43	15.52	15.30	15.30	15.38	0.13	0.66	0.37	13.68	1.68	6986169661	4433145797	-8.22%	5.91%	0.06	2017-09-29	2019-05-29 15:00:00	10683	
1	601375	中原证券	5.16	0.01	0.19	143557	74093482	1.75	5.21	5.12	5.13	5.15	0.19	1.03	0.80	27.42	1.97	19964404222	9302151912	-10.42%	21.7%	0.19	2017-01-03	2019-05-29 15:00:00	143557	
1	600816	安信信托	5.37	0.01	0.19	507383	273280848	4.10	5.49	5.27	5.35	5.36	-0.37	0.84	1.09	23.52	2.29	29369269999	25091373783	-28.87%	22.05%	-0.19	1994-01-28	2019-05-29 15:00:00	507383	
1	603669	灵康药业	11.19	0.02	0.18	4662	5207267	1.34	11.24	11.09	11.10	11.17	0.27	0.92	0.13	28.18	2.88	4073159847	4073159847	-4.85%	11.68%	0.18	2015-05-28	2019-05-29 15:00:00	4662	
1	601139	深圳燃气	5.53	0.01	0.18	23565	13023364	0.91	5.55	5.50	5.50	5.52	0.18	0.53	0.08	16.69	1.70	15908980186	15786376133	-8.44%	2.79%	0.18	2009-12-25	2019-05-29 15:00:00	23565	
1	603126	中材节能	5.66	0.01	0.18	36194	20466458	2.12	5.72	5.60	5.69	5.65	0.35	1.32	0.59	-	2.08	3455429907	3455429907	-8.71%	11.64%	0.71	2014-07-31	2019-05-29 15:00:00	36194	
1	601717	郑煤机	5.67	0.01	0.18	79354	44988511	1.41	5.70	5.62	5.64	5.66	0.18	0.72	0.54	6.50	0.83	9823112800	8409321267	-7.2%	4.81%	0.18	2010-08-03	2019-05-29 15:00:00	79354	
1	603098	森特股份	11.02	0.02	0.18	8268	9141627	1.64	11.15	10.97	11.00	11.00	0.09	0.93	1.10	32.84	2.79	5289732460	826632274	-26.48%	-18.07%	0.09	2016-12-16	2019-05-29 15:00:00	8268	
1	601158	重庆水务	5.80	0.01	0.17	17827	10359931	1.04	5.84	5.78	5.81	5.79	-0.17	0.86	0.04	20.56	1.86	27840000916	27840000916	-5.23%	5.26%	0.00	2010-03-29	2019-05-29 15:00:00	17827	
1	600708	光明地产	6.12	0.01	0.16	159080	96868678	2.45	6.16	6.01	6.11	6.11	0.66	0.59	0.71	9.24	1.16	13639256612	13618699734	46.06%	77.39%	0.82	1996-06-06	2019-05-29 15:00:00	159080	
